,Parameter,splib07a_Hypersthene_NMNHC2368_BECKb_AREF.txt
0,HCPINDEX2,-0.03162348826016202
1,LCPINDEX2,0.2127054154110567
2,OLINDEX3,-0.31953620661110427
3,SINDEX2,0.021549107429207015
4,GINDEX,0.00931243125299595
5,D460,0.009500236764306225
6,BD530_2,-0.00917217720026442
7,BD670,0.002159734678160441
8,D700,0.040555751858191824
9,BD875,0.19944419284071147
10,BD905,0.4117922131441686
11,BD920_2,0.3877845613973575
12,BD1200,-0.010221361384894934
13,BD1300,-0.5747627547262479
14,BD1400,-0.009023823517680274
15,BD1450,-0.013207874296794486
16,BD1750,0.009312391995465186
17,BD1900r2,0.04189909817616111
18,BD1900_2,0.03664894360247606
19,BD2100_2,-0.02664359168682129
20,BD2100_3,-0.016660498641037913
21,BD2165,-0.013692324125277322
22,BD2190,-0.014922987736119664
23,D2200,0.001982238455656149
24,BD2210_2,-0.002835924883652474
25,BD2250,-0.014219425268007013
26,BD2265,-0.015623711946657792
27,BD2290,-0.003174219691793656
28,D2300,0.0027038673568253735
29,BD2355,-0.007772420456658047
30,BDCARB,-0.0032914832201533795
31,MIN2295_2480,-0.008173953820926227
32,MIN2250,-0.00644185447540635
33,MIN2345_2537,-0.008538710176147823
34,ISLOPE,-0.1779505189340813
35,RPEAK1,0.7401100222364473
36,BDI1000VIS,0.13229825901993486
37,IRR2,1.0933719001440112
