,Parameter,splib07a_Calcite_CO2004_BECKb_AREF.txt
0,HCPINDEX2,-0.18431499394614054
1,LCPINDEX2,-0.018206030851758814
2,OLINDEX3,0.13545572173058565
3,SINDEX2,-0.18186972399953527
4,GINDEX,0.005427230070941222
5,D460,0.011370583611074458
6,BD530_2,-0.008609934002804964
7,BD670,-0.003062871720920457
8,D700,-0.0005660960873010712
9,BD875,-0.0060223996709583005
10,BD920_2,0.0006504334695180969
11,BD1200,-0.00042729062232305104
12,BD1300,-0.0009749829848653135
13,BD1400,0.00013603580403609428
14,BD1450,0.009005820941877185
15,BD1750,0.0054272300387010475
16,BD1900r2,0.009294414661880745
17,BD1900_2,0.01946556697135038
18,BD2100_2,-0.05936426233607772
19,BD2100_3,-0.052395167750792115
20,BD2165,0.023301630966185538
21,BD2190,-0.015832298353467555
22,D2200,-0.007318455912012967
23,BD2210_2,-0.06443534425867159
24,BD2250,-0.10653860620976974
25,BD2265,-0.08995333348387224
26,BD2290,0.02437328797868643
27,D2300,0.1604217702650641
28,BD2355,0.12753505872242066
29,BDCARB,0.19065449378522537
30,MIN2295_2480,-0.1159960708911072
31,MIN2250,-0.07179332589680909
32,MIN2345_2537,0.17897049088761807
33,ISLOPE,0.4631079453015427
34,RPEAK1,0.9254230342890378
35,BDI1000VIS,0.18752285758766568
36,IRR2,0.6759027067616394
